Latitude,Longitude,Height (m),Time (s),Data Rate (kbpms),Time (s),Packet Interval (ms),Packet Length (bytes),OSD.flyTime [s]
48.181951,11.614084,10.3,189,49.76,189.00029,3.615,1514,189
48.181953,11.614086,10.3,189.1,24.224,189.104661,13.45,1514,189.1
48.181955,11.614088,10.3,189.2,21.504,189.199799,1.66,975,189.2
48.181957,11.61409,10.3,189.3,12.112,189.300902,11.94,1514,189.3
48.181959,11.614092,10.3,189.4,0,189.354435,1.853,1514,189.4
48.181963,11.614097,10.3,189.6,0,189.354435,1.853,1514,189.6
48.181966,11.6141,10.3,189.7,0,189.354435,1.853,1514,189.7
48.181968,11.614101,10.3,189.8,0,190.046034,691.599,1514,189.8
48.181969,11.614103,10.3,189.9,0,190.046034,691.599,1514,189.9
48.181971,11.614105,10.3,190,0,190.046034,691.599,1514,190
48.181972,11.614106,10.3,190.1,0,190.145973,99.763,1514,190.1
48.181973,11.614107,10.3,190.2,0,190.199638,4.165,735,190.2
48.181974,11.614109,10.2,190.3,12.112,190.303342,7.367,1514,190.3
48.181976,11.61411,10.2,190.4,12.112,190.399158,7.457,1514,190.4
48.181977,11.614112,10.2,190.5,15.6,190.500772,5.344,975,190.5
48.181979,11.614113,10.2,190.6,12.112,190.599198,6.688,1410,190.6
48.18198,11.614115,10.1,190.7,31.76,190.701403,3.641,1514,190.7
48.181982,11.614117,10.1,190.8,0,190.788308,71.312,514,190.8
48.181983,11.614119,10.1,190.9,0,190.889081,2.937,561,190.9
48.181985,11.61412,10.1,191,25.624,191.00014,1.058,1514,191
48.181987,11.614122,10.1,191.1,0,191.091192,5.552,489,191.1
48.181988,11.614124,10.1,191.2,0,191.192099,0.196,79,191.2
48.18199,11.614125,10.2,191.3,0,191.299451,0.026,524,191.3
48.181992,11.614127,10.1,191.4,0,191.393729,0.248,934,191.4
48.181993,11.614129,10.2,191.5,60.56,191.498512,4.805,84,191.5
48.181995,11.614131,10.2,191.6,12.08,191.600025,0.677,698,191.6
48.181997,11.614133,10.2,191.7,60.752,191.700072,0.425,975,191.7
48.181998,11.614134,10.1,191.8,0,191.799143,0.329,732,191.8
48.182,11.614136,10.2,191.9,0,191.896744,2.49,520,191.9
48.182001,11.614138,10.2,192,54.632,192.000246,3.07,1514,192
48.182003,11.61414,10.2,192.1,0,192.098145,8.996,489,192.1
48.182005,11.614142,10.2,192.2,12.112,192.199598,10.893,732,192.2
48.182006,11.614144,10.2,192.3,24.224,192.299658,0.064,1514,192.3
48.182008,11.614146,10.2,192.4,54.648,192.404906,12.798,1514,192.4
48.18201,11.614147,10.2,192.5,0,192.496025,0.98,1514,192.5
48.182011,11.614149,10.2,192.6,24.224,192.60095,4.16,1514,192.6
48.182013,11.614151,10.2,192.7,4.056,192.702883,10.258,507,192.7
48.182015,11.614153,10.2,192.8,8.664,192.801308,24.498,1083,192.8
48.182016,11.614155,10.2,192.9,15.6,192.901769,16.187,975,192.9
48.182018,11.614156,10.2,193,12.112,192.999668,3.999,1514,193
48.18202,11.614158,10.2,193.1,12.696,193.094606,27.791,1514,193.1
48.182022,11.61416,10.2,193.2,0,193.199345,8.999,1514,193.2
48.182024,11.614162,10.2,193.3,0,193.365966,166.621,1514,193.3
48.182025,11.614164,10.2,193.4,0,193.366079,0.027,1514,193.4
48.182027,11.614166,10.2,193.5,0,193.46595,99.871,1514,193.5
48.182029,11.614168,10.2,193.6,0,193.62597,160.02,1514,193.6
48.182031,11.61417,10.2,193.7,0,193.755971,129.933,572,193.7
48.182033,11.614172,10.2,193.8,0,193.756109,0.025,208,193.8
48.182041,11.614181,10.3,194.2,12.112,194.201238,9.996,1514,194.2
48.182043,11.614183,10.3,194.3,16.232,194.302683,7.077,515,194.3
48.182046,11.614187,10.3,194.5,9.304,194.49731,6.253,654,194.5
48.182048,11.61419,10.3,194.6,9.296,194.608787,19.521,1078,194.6
48.18205,11.614192,10.3,194.7,0,194.693133,2.703,777,194.7
48.182052,11.614194,10.3,194.8,0,194.797911,21.818,1514,194.8
48.182054,11.614196,10.3,194.9,0,194.89944,0.063,1514,194.9
48.182056,11.614198,10.3,195,35.272,194.998849,0.069,79,195
48.182058,11.614201,10.2,195.1,0,195.089069,2.11,116,195.1
48.18206,11.614203,10.2,195.2,0,195.214474,37.631,1514,195.2
48.182062,11.614205,10.2,195.3,0,195.298281,8.666,82,195.3
48.182064,11.614208,10.2,195.4,0,195.379216,0.375,1135,195.4
48.182066,11.61421,10.2,195.5,34.016,195.503425,13.395,1514,195.5
48.182068,11.614212,10.3,195.6,0,195.586952,0.166,1152,195.6
48.18207,11.614214,10.3,195.7,0,195.710857,37.912,1514,195.7
48.182072,11.614217,10.3,195.8,40.04,195.797027,7.823,1514,195.8
48.182074,11.614219,10.3,195.9,0,195.883924,0.116,396,195.9
48.182076,11.614221,10.3,196,49.52,196.004466,17.807,1514,196
48.182077,11.614223,10.3,196.1,0,196.091194,0.135,430,196.1
48.182079,11.614224,10.3,196.2,0,196.210686,36.946,1514,196.2
48.182079,11.614226,10.3,196.3,0,196.29791,0.277,924,196.3
48.18208,11.614227,10.3,196.4,54.6,196.397278,12.406,91,196.4
48.18208,11.614227,10.3,196.5,12.112,196.508284,18.149,1514,196.5
48.18208,11.614228,10.3,196.6,77.8,196.600686,14.199,1514,196.6
48.182081,11.614229,10.3,196.7,0.728,196.707105,17.985,91,196.7
48.182081,11.61423,10.3,196.8,0,196.795622,0.101,681,196.8
48.182081,11.61423,10.2,196.9,0.608,196.907618,21.352,76,196.9
48.182081,11.61423,10.2,197,84.392,197.004006,14.933,1514,197
48.18208,11.61423,10.2,197.2,0,197.211835,39.284,1514,197.2
48.18208,11.61423,10.1,197.3,0,197.29766,0.021,218,197.3
48.18208,11.61423,10.1,197.4,48.448,197.401531,22.44,1514,197.4
48.18208,11.61423,10.1,197.5,0,197.438582,15.854,825,197.5
48.182079,11.61423,10.1,197.6,215.304,197.601032,8.093,1514,197.6
48.18208,11.61423,10.1,197.7,1.552,197.702793,19.457,78,197.7
48.182079,11.61423,10.1,197.8,0,197.766715,7.048,1514,197.8
48.182079,11.614231,10.1,197.9,20.016,197.891724,0.065,1514,197.9
48.182079,11.614231,10.1,198,15.6,198.003988,31.338,975,198
48.182079,11.614231,10.2,198.1,20.72,198.098245,3.219,975,198.1
48.182079,11.614231,10.3,198.2,0,198.214163,33.903,1514,198.2
48.182079,11.614231,10.4,198.3,0.632,198.299498,0.691,834,198.3
48.182079,11.614231,10.5,198.4,0,198.410804,29.048,78,198.4
48.182079,11.61423,10.7,198.5,66.4,198.506784,37.605,1514,198.5
48.182079,11.61423,10.9,198.6,0,198.591296,0.133,844,198.6
48.182079,11.61423,11.2,198.7,0,198.715594,38.708,1514,198.7
48.182079,11.61423,11.3,198.8,0,198.798094,0.085,315,198.8
48.182079,11.61423,11.6,198.9,0,198.915243,32.017,79,198.9
48.182079,11.61423,11.8,199,53.704,199.006718,40.513,1514,199
48.18208,11.61423,12,199.1,0,199.092121,0.021,228,199.1
48.18208,11.61423,12.2,199.2,0,199.2175,37.659,1514,199.2
48.18208,11.614231,12.4,199.3,56.368,199.297782,28.41,1514,199.3
48.18208,11.614231,12.6,199.4,0,199.399789,9.573,864,199.4
48.18208,11.614231,12.8,199.5,69.944,199.505559,29.757,1514,199.5
48.18208,11.614231,13,199.6,62.072,199.60138,5.404,1514,199.6
48.18208,11.614231,13.1,199.7,0,199.716948,42.587,1514,199.7
48.18208,11.614231,13.4,199.8,62.696,199.799951,2.29,1514,199.8
48.18208,11.614231,13.6,199.9,0,199.882106,0.22,1380,199.9
48.18208,11.614231,13.8,200,12.112,200.008369,38.639,1514,200
48.18208,11.614231,14,200.1,0,200.092576,0.03,393,200.1
48.18208,11.614231,14.1,200.2,0,200.190283,0.03,273,200.2
48.18208,11.614231,14.3,200.3,60.56,200.303653,34.845,1514,200.3
48.18208,11.614231,14.5,200.4,0,200.398884,0.117,540,200.4
48.18208,11.614231,14.7,200.5,60.56,200.507801,37.933,1514,200.5
48.18208,11.614231,14.9,200.6,0,200.598817,0.112,555,200.6
48.18208,11.614231,15,200.7,0,200.69437,0.036,107,200.7
48.18208,11.614231,15.2,200.8,105.912,200.804752,35.549,1514,200.8
48.18208,11.614231,15.4,200.9,0,200.884167,0.025,215,200.9
48.18208,11.614231,15.6,201,99.384,201.006885,39.564,1514,201
48.18208,11.614231,15.8,201.1,0,201.093572,0.128,1113,201.1
48.18208,11.614231,16,201.2,0,201.215367,40.176,1514,201.2
48.18208,11.614231,16.2,201.3,58.568,201.299987,0.872,1514,201.3
48.18208,11.614231,16.4,201.4,0,201.387647,0.091,606,201.4
48.18208,11.614231,16.6,201.5,12.112,201.50735,26.948,1514,201.5
48.18208,11.614231,16.8,201.6,0,201.593924,0.102,657,201.6
48.18208,11.614231,17,201.7,0,201.71978,41.966,1514,201.7
48.18208,11.614231,17.2,201.8,74.272,201.800555,1.356,1514,201.8
48.18208,11.614231,17.4,201.9,0,201.890156,5.623,84,201.9
48.18208,11.614231,17.6,202,96.896,202.007911,22.129,1514,202
48.18208,11.614231,17.8,202.1,0,202.095827,0.037,331,202.1
48.18208,11.614231,17.9,202.2,0,202.216521,38.035,1514,202.2
48.18208,11.614231,18.1,202.3,131.712,202.30041,9.921,1514,202.3
48.18208,11.614231,18.3,202.4,0,202.387145,0.045,1109,202.4
48.18208,11.614231,18.5,202.5,12.112,202.508793,28.89,1514,202.5
48.18208,11.614231,18.7,202.6,0,202.597089,22.78,1514,202.6
48.18208,11.614231,18.9,202.7,0,202.690679,0.03,91,202.7
48.182079,11.614231,19.1,202.8,108.92,202.799607,10.478,76,202.8
48.182079,11.614231,19.3,202.9,0,202.891567,0.188,84,202.9
48.182079,11.614231,19.5,203,24.224,203.008928,22.704,1514,203
48.182079,11.614231,19.7,203.1,0,203.096079,0.064,1209,203.1
48.182079,11.614231,19.9,203.2,0,203.216923,38.517,1514,203.2
48.182079,11.614231,20.1,203.3,102.016,203.300916,24.669,1514,203.3
48.182079,11.614231,20.3,203.4,0,203.392157,5.526,79,203.4
48.182079,11.614231,20.5,203.5,0,203.492269,0.173,78,203.5
48.182079,11.614232,20.7,203.6,0,203.599719,0.017,396,203.6
48.182079,11.614232,20.9,203.7,0,203.694002,10.088,184,203.7
48.182079,11.614232,21.1,203.8,12.784,203.800266,1.087,84,203.8
48.182079,11.614232,21.3,203.9,163.152,203.903934,9.678,1514,203.9
48.182079,11.614232,21.5,204,13.376,204.001331,20.24,79,204
48.182079,11.614232,21.7,204.1,2.32,204.097086,0.049,584,204.1
48.182079,11.614232,21.9,204.2,0,204.187231,3.747,491,204.2
48.182079,11.614232,22.1,204.3,53.76,204.301098,18.276,1514,204.3
48.182079,11.614232,22.3,204.4,0.632,204.405468,19.523,79,204.4
48.182079,11.614232,22.5,204.5,0,204.492076,7.774,86,204.5
48.182079,11.614232,22.7,204.6,0,204.59517,0.036,107,204.6
48.182079,11.614232,22.9,204.7,0,204.685765,7.964,837,204.7
48.182078,11.614232,23.1,204.8,66.632,204.801897,15.412,1514,204.8
48.182078,11.614232,23.3,204.9,0,204.887775,0.027,509,204.9
48.182078,11.614232,23.5,205,5.416,205.000588,18.343,677,205
48.182078,11.614232,23.7,205.1,20.808,205.100177,0.429,1514,205.1
48.182078,11.614232,23.9,205.2,82.856,205.200527,22.004,1514,205.2
48.182078,11.614232,24.1,205.3,0,205.269562,10.871,1514,205.3
48.182078,11.614232,24.3,205.4,19.832,205.399867,0.894,1514,205.4
48.182078,11.614231,24.5,205.5,115.728,205.50048,2.177,975,205.5
48.182078,11.614231,24.7,205.6,33.144,205.600431,1.046,1514,205.6
48.182078,11.614232,24.9,205.7,0,205.693685,1.819,649,205.7
48.182078,11.614232,25.1,205.8,96.896,205.803467,8.891,1514,205.8
48.182078,11.614232,25.3,205.9,0,205.899948,0.196,520,205.9
48.182078,11.614232,25.4,206,0.608,206.002424,5.028,76,206
48.182078,11.614231,25.6,206.1,0,206.099744,0.925,489,206.1
48.182078,11.614231,25.7,206.2,0,206.196993,14.349,732,206.2
48.182078,11.614232,25.7,206.3,96.048,206.300471,11.532,530,206.3
48.182078,11.614232,25.8,206.4,0,206.39877,7.987,553,206.4
48.182078,11.614232,25.8,206.5,0.688,206.499376,23.207,637,206.5
48.182078,11.614232,25.8,206.6,0,206.554136,29.734,78,206.6
48.182078,11.614232,25.8,206.7,0,206.694011,0.327,888,206.7
48.182078,11.614232,25.8,206.8,17.568,206.803158,18.39,682,206.8
48.182078,11.614232,25.8,206.9,4.24,206.902653,8.844,530,206.9
48.182078,11.614232,25.7,207,5.664,207.003324,23.174,708,207
48.182078,11.614232,25.8,207.1,139.16,207.099846,0.687,975,207.1
48.182077,11.614232,25.7,207.2,4.12,207.204613,18.949,515,207.2
48.182077,11.614232,25.8,207.3,90.848,207.304325,9.853,1514,207.3
48.182077,11.614232,25.8,207.4,30.552,207.400032,0.473,1514,207.4
48.182077,11.614232,25.8,207.5,5.432,207.506635,14.454,679,207.5
48.182077,11.614232,25.8,207.6,96.896,207.596672,22.557,1514,207.6
48.182077,11.614232,25.8,207.7,4.384,207.695227,2.118,140,207.7
48.182077,11.614231,25.8,207.8,60.56,207.805588,26.136,1514,207.8
48.182076,11.614231,25.8,207.9,30.336,207.899958,0.468,1514,207.9
48.182076,11.614231,25.8,208,0,207.989114,2.872,84,208
48.182075,11.61423,25.8,208.1,75.272,208.099907,2.123,1514,208.1
48.182075,11.61423,25.9,208.2,0,208.1897,0.068,137,208.2
48.182074,11.614229,25.9,208.3,36.336,208.305316,37.252,1514,208.3
48.182073,11.614228,25.9,208.4,0,208.395788,0.054,115,208.4
48.182072,11.614228,25.9,208.5,0,208.493679,15.763,79,208.5
48.182071,11.614227,25.9,208.6,25.296,208.599977,1.18,1514,208.6
48.18207,11.614226,25.9,208.7,46.8,208.695206,0.326,975,208.7
48.182069,11.614225,25.9,208.8,12.112,208.809319,27.151,1514,208.8
48.182068,11.614224,25.9,208.9,0,208.894174,0.432,1309,208.9
48.182067,11.614223,25.8,209,0,209.015155,37.686,1514,209
48.182066,11.614222,25.8,209.1,61.432,209.099542,28.715,1514,209.1
48.182065,11.614221,25.8,209.2,0,209.192093,0.068,208,209.2
48.182064,11.61422,25.8,209.3,12.112,209.2979,50.446,1514,209.3
48.182063,11.614219,25.8,209.4,12.112,209.400028,0.459,1514,209.4
48.182062,11.614218,25.8,209.5,16.872,209.498441,0.445,1514,209.5
48.182059,11.614215,25.8,209.7,12.112,209.699278,0.404,1514,209.7
48.18206,11.614217,25.8,209.6,48.448,209.601141,7.454,1514,209.6
48.182058,11.614214,25.8,209.8,0,209.816796,40.116,1514,209.8
48.182056,11.614213,25.8,209.9,11.728,209.899732,0.59,1514,209.9
48.182055,11.614211,25.8,210,0,209.981347,0.028,1514,210
48.182053,11.61421,25.8,210.1,0,209.981347,0.028,1514,210.1
48.182052,11.614208,25.8,210.2,0,209.981347,0.028,1514,210.2
48.18205,11.614207,25.9,210.3,0,209.981347,0.028,1514,210.3
48.182049,11.614206,25.9,210.4,0,209.981347,0.028,1514,210.4
48.182048,11.614205,25.9,210.5,0,210.865969,884.622,1150,210.5
48.182047,11.614204,25.9,210.6,0,210.865969,884.622,1150,210.6
48.182047,11.614203,25.9,210.7,0,210.865969,884.622,1150,210.7
48.182043,11.614199,25.9,211,0,211.024275,58.009,1514,211
48.182042,11.614198,25.9,211.1,7.8,211.100288,2.478,975,211.1
48.182041,11.614196,25.9,211.2,24.224,211.201434,3.233,1514,211.2
48.18204,11.614195,25.8,211.3,0,211.299822,4.856,1514,211.3
48.182039,11.614193,25.8,211.4,49.2,211.402137,6.973,1514,211.4
48.182037,11.614192,25.8,211.5,33.456,211.50685,17.651,1514,211.5
48.182036,11.614191,25.8,211.6,47.376,211.60076,32.778,1078,211.6
48.182034,11.614189,25.8,211.7,0,211.68373,0.289,884,211.7
48.182033,11.614187,25.8,211.8,0,211.792535,19.812,1078,211.8
48.182032,11.614186,25.8,211.9,0,211.846124,53.589,1514,211.9
48.18203,11.614184,25.8,212,21.328,211.999742,0.498,1514,212
48.182029,11.614182,25.8,212.1,46.992,212.100686,30.334,1514,212.1
48.182027,11.614181,25.8,212.2,0,212.197225,0.024,1078,212.2
48.182026,11.614179,25.8,212.3,12.112,212.30814,35.654,1514,212.3
48.182024,11.614177,25.8,212.4,149.416,212.402922,16.501,975,212.4
48.182023,11.614176,25.8,212.5,0,212.480301,0.17,1495,212.5
48.182022,11.614174,25.8,212.6,12.112,212.600488,20.683,1514,212.6
48.18202,11.614172,25.8,212.7,0,212.684709,0.253,1242,212.7
48.182018,11.614171,25.8,212.8,0,212.811737,44.11,1514,212.8
48.182017,11.614169,25.8,212.9,54.6,212.89845,5.106,1479,212.9
48.182015,11.614167,25.8,213,0,212.989647,0.188,116,213
48.182013,11.614165,25.8,213.1,65.344,213.102671,9.383,1514,213.1
48.182011,11.614163,25.8,213.2,0,213.190064,0.028,79,213.2
48.18201,11.614162,25.8,213.3,12.112,213.309454,20.268,1514,213.3
48.182008,11.61416,25.8,213.4,0,213.398896,0.032,241,213.4
48.182005,11.614156,25.8,213.6,0,213.666089,167.253,975,213.6
48.182003,11.614154,25.8,213.7,0,213.666305,0.022,1514,213.7
48.182001,11.614153,25.7,213.8,74.456,213.800869,5.95,1514,213.8
48.182,11.61415,25.7,213.9,0,213.895836,0.031,1302,213.9
48.181998,11.614148,25.7,214,0,213.9929,15.857,78,214
48.181996,11.614147,25.7,214.1,44.888,214.104184,38.815,1514,214.1
48.181994,11.614145,25.7,214.2,1.264,214.200876,14.356,79,214.2
48.181993,11.614143,25.7,214.3,1.752,214.306801,17.211,82,214.3
48.181991,11.614141,25.7,214.4,12.112,214.408297,27.538,1514,214.4
48.181989,11.614139,25.7,214.5,0,214.484765,0.053,951,214.5
48.181987,11.614137,25.7,214.6,0,214.484765,0.053,951,214.6
48.181985,11.614135,25.7,214.7,0,214.732554,247.789,639,214.7
48.181983,11.614133,25.7,214.8,0,214.76218,0.058,975,214.8
48.181981,11.614131,25.7,214.9,32.816,214.906743,50.207,1514,214.9
48.181979,11.614129,25.7,215,0,214.986254,14.417,1514,215
48.181977,11.614126,25.7,215.1,12.112,215.098826,0.44,116,215.1
48.181975,11.614124,25.7,215.2,0,215.191587,2.121,1191,215.2
48.181974,11.614122,25.7,215.3,1.664,215.309377,33.679,208,215.3
48.181972,11.61412,25.7,215.4,0,215.395982,0.488,1270,215.4
48.18197,11.614118,25.7,215.5,0,215.481173,0.404,1260,215.5
48.181968,11.614116,25.7,215.6,31.064,215.604092,34.366,1514,215.6
48.181966,11.614114,25.7,215.7,0,215.695121,0.018,953,215.7
48.181964,11.614112,25.7,215.8,0,215.811694,29.752,1514,215.8
48.181962,11.61411,25.7,215.9,0,215.899006,0.094,633,215.9
48.18196,11.614108,25.7,216,0,215.980063,0.072,519,216
48.181958,11.614106,25.7,216.1,91.704,216.104142,32.765,1514,216.1
48.181956,11.614104,25.7,216.2,0,216.193606,0.135,951,216.2
48.181954,11.614102,25.7,216.3,0,216.311508,35.306,1514,216.3
48.181952,11.6141,25.7,216.4,0,216.397291,0.022,910,216.4
48.18195,11.614097,25.7,216.5,0,216.483112,0.042,489,216.5
48.181948,11.614095,25.7,216.6,77.728,216.604474,12.841,1514,216.6
48.181946,11.614093,25.7,216.7,0,216.689876,0.085,1270,216.7
48.181944,11.614091,25.7,216.8,0,216.814223,36.716,1514,216.8
48.181942,11.614089,25.7,216.9,59.672,216.897532,21.237,1514,216.9
48.18194,11.614087,25.7,217,0,216.985134,0.19,1442,217
48.181938,11.614085,25.7,217.1,0,217.096374,23.751,76,217.1
48.181936,11.614082,25.7,217.2,0,217.189873,0.035,193,217.2
48.181934,11.61408,25.7,217.3,0,217.31693,42.346,1514,217.3
48.181932,11.614078,25.7,217.4,109.664,217.401691,12.137,1514,217.4
48.18193,11.614076,25.7,217.5,0,217.485085,0.033,133,217.5
48.181928,11.614073,25.7,217.6,138.264,217.605485,25.538,1514,217.6
48.181926,11.614071,25.7,217.7,116.328,217.702326,13.527,1514,217.7
48.181924,11.614069,25.7,217.8,60.56,217.806922,27.646,1514,217.8
48.181922,11.614067,25.7,217.9,0,217.899054,0.327,1514,217.9
48.18192,11.614065,25.7,218,142.72,218.005689,23.678,1514,218
